country,isic_code,measure,reporting_year,currency,power_code,value,prtr_system,value_usd,aggregate
AUS,TOT,Current prices,2003,AUD,Millions,788268.0,NPI,567552.96,99
AUS,A,Current prices,2003,AUD,Millions,26451.0,NPI,19044.719999999998,3
AUS,B,Current prices,2003,AUD,Millions,34491.0,NPI,24833.52,5
AUS,C,Current prices,2003,AUD,Millions,93956.0,NPI,67648.31999999999,24
AUS,D,Current prices,2003,AUD,Millions,21522.0,NPI,15495.84,1
AUS,F,Current prices,2003,AUD,Millions,56840.0,NPI,40924.799999999996,3
AUS,G,Current prices,2003,AUD,Millions,84541.0,NPI,60869.52,2
AUS,H,Current prices,2003,AUD,Millions,40556.0,NPI,29200.32,5
AUS,I,Current prices,2003,AUD,Millions,20704.0,NPI,14906.88,2
AUS,J,Current prices,2003,AUD,Millions,31021.0,NPI,22335.12,2
AUS,K,Current prices,2003,AUD,Millions,62220.0,NPI,44798.4,3
AUS,L,Current prices,2003,AUD,Millions,84284.0,NPI,60684.479999999996,1
AUS,M,Current prices,2003,AUD,Millions,46189.0,NPI,33256.08,7
AUS,N,Current prices,2003,AUD,Millions,25393.0,NPI,18282.96,6
AUS,O,Current prices,2003,AUD,Millions,48245.0,NPI,34736.4,1
AUS,P,Current prices,2003,AUD,Millions,38048.0,NPI,27394.559999999998,1
AUS,Q,Current prices,2003,AUD,Millions,47098.0,NPI,33910.56,3
AUS,R,Current prices,2003,AUD,Millions,8626.0,NPI,6210.719999999999,4
AUS,S,Current prices,2003,AUD,Millions,18083.0,NPI,13019.76,3
AUS,46,Current prices,2003,AUD,Millions,42610.0,NPI,30679.199999999997,1
AUS,47,Current prices,2003,AUD,Millions,41931.0,NPI,30190.32,1
AUS,68A,Current prices,2003,AUD,Millions,64049.0,NPI,46115.28,1
AUS,TOT,Current prices,2004,AUD,Millions,849613.0,NPI,611721.36,99
AUS,A,Current prices,2004,AUD,Millions,26702.0,NPI,19225.44,3
AUS,B,Current prices,2004,AUD,Millions,46511.0,NPI,33487.92,5
AUS,C,Current prices,2004,AUD,Millions,95555.0,NPI,68799.59999999999,24
AUS,D,Current prices,2004,AUD,Millions,23130.0,NPI,16653.6,1
AUS,F,Current prices,2004,AUD,Millions,62627.0,NPI,45091.439999999995,3
AUS,G,Current prices,2004,AUD,Millions,88388.0,NPI,63639.36,2
AUS,H,Current prices,2004,AUD,Millions,44788.0,NPI,32247.36,5
AUS,I,Current prices,2004,AUD,Millions,22084.0,NPI,15900.48,2
AUS,J,Current prices,2004,AUD,Millions,32849.0,NPI,23651.28,2
AUS,K,Current prices,2004,AUD,Millions,67470.0,NPI,48578.4,3
AUS,L,Current prices,2004,AUD,Millions,91221.0,NPI,65679.12,1
AUS,M,Current prices,2004,AUD,Millions,50580.0,NPI,36417.6,7
AUS,N,Current prices,2004,AUD,Millions,27902.0,NPI,20089.44,6
AUS,O,Current prices,2004,AUD,Millions,50765.0,NPI,36550.799999999996,1
AUS,P,Current prices,2004,AUD,Millions,41120.0,NPI,29606.399999999998,1
AUS,Q,Current prices,2004,AUD,Millions,50029.0,NPI,36020.88,3
AUS,R,Current prices,2004,AUD,Millions,9007.0,NPI,6485.04,4
AUS,S,Current prices,2004,AUD,Millions,18885.0,NPI,13597.199999999999,3
AUS,46,Current prices,2004,AUD,Millions,44410.0,NPI,31975.199999999997,1
AUS,47,Current prices,2004,AUD,Millions,43978.0,NPI,31664.16,1
AUS,68A,Current prices,2004,AUD,Millions,69069.0,NPI,49729.68,1
AUS,TOT,Current prices,2005,AUD,Millions,919422.0,NPI,661983.84,99
AUS,A,Current prices,2005,AUD,Millions,27293.0,NPI,19650.96,3
AUS,B,Current prices,2005,AUD,Millions,65987.0,NPI,47510.64,5
AUS,C,Current prices,2005,AUD,Millions,98766.0,NPI,71111.52,24
AUS,D,Current prices,2005,AUD,Millions,24150.0,NPI,17388.0,1
AUS,F,Current prices,2005,AUD,Millions,67136.0,NPI,48337.92,3
AUS,G,Current prices,2005,AUD,Millions,92191.0,NPI,66377.52,2
AUS,H,Current prices,2005,AUD,Millions,47051.0,NPI,33876.72,5
AUS,I,Current prices,2005,AUD,Millions,23392.0,NPI,16842.239999999998,2
AUS,J,Current prices,2005,AUD,Millions,33149.0,NPI,23867.28,2
AUS,K,Current prices,2005,AUD,Millions,74197.0,NPI,53421.84,3
AUS,L,Current prices,2005,AUD,Millions,98319.0,NPI,70789.68,1
AUS,M,Current prices,2005,AUD,Millions,55620.0,NPI,40046.4,7
AUS,N,Current prices,2005,AUD,Millions,29996.0,NPI,21597.12,6
AUS,O,Current prices,2005,AUD,Millions,54558.0,NPI,39281.76,1
AUS,P,Current prices,2005,AUD,Millions,44403.0,NPI,31970.16,1
AUS,Q,Current prices,2005,AUD,Millions,54725.0,NPI,39402.0,3
AUS,R,Current prices,2005,AUD,Millions,9171.0,NPI,6603.12,4
AUS,S,Current prices,2005,AUD,Millions,19318.0,NPI,13908.96,3
AUS,46,Current prices,2005,AUD,Millions,46060.0,NPI,33163.2,1
AUS,47,Current prices,2005,AUD,Millions,46131.0,NPI,33214.32,1
AUS,68A,Current prices,2005,AUD,Millions,74630.0,NPI,53733.6,1
AUS,TOT,Current prices,2006,AUD,Millions,1003104.0,NPI,722234.88,99
AUS,A,Current prices,2006,AUD,Millions,24017.0,NPI,17292.239999999998,3
AUS,B,Current prices,2006,AUD,Millions,77014.0,NPI,55450.079999999994,5
AUS,C,Current prices,2006,AUD,Millions,101053.0,NPI,72758.16,24
AUS,D,Current prices,2006,AUD,Millions,25039.0,NPI,18028.079999999998,1
AUS,F,Current prices,2006,AUD,Millions,76405.0,NPI,55011.6,3
AUS,G,Current prices,2006,AUD,Millions,99924.0,NPI,71945.28,2
AUS,H,Current prices,2006,AUD,Millions,54619.0,NPI,39325.68,5
AUS,I,Current prices,2006,AUD,Millions,24954.0,NPI,17966.88,2
AUS,J,Current prices,2006,AUD,Millions,35184.0,NPI,25332.48,2
AUS,K,Current prices,2006,AUD,Millions,84258.0,NPI,60665.759999999995,3
AUS,L,Current prices,2006,AUD,Millions,108684.0,NPI,78252.48,1
AUS,M,Current prices,2006,AUD,Millions,63588.0,NPI,45783.36,7
AUS,N,Current prices,2006,AUD,Millions,34839.0,NPI,25084.079999999998,6
AUS,O,Current prices,2006,AUD,Millions,57302.0,NPI,41257.439999999995,1
AUS,P,Current prices,2006,AUD,Millions,47115.0,NPI,33922.799999999996,1
AUS,Q,Current prices,2006,AUD,Millions,59596.0,NPI,42909.119999999995,3
AUS,R,Current prices,2006,AUD,Millions,9278.0,NPI,6680.16,4
AUS,S,Current prices,2006,AUD,Millions,20235.0,NPI,14569.199999999999,3
AUS,46,Current prices,2006,AUD,Millions,48796.0,NPI,35133.119999999995,1
AUS,47,Current prices,2006,AUD,Millions,51128.0,NPI,36812.159999999996,1
AUS,68A,Current prices,2006,AUD,Millions,82250.0,NPI,59220.0,1
AUS,TOT,Current prices,2007,AUD,Millions,1089391.0,NPI,784361.52,99
AUS,A,Current prices,2007,AUD,Millions,27623.0,NPI,19888.559999999998,3
AUS,B,Current prices,2007,AUD,Millions,83782.0,NPI,60323.04,5
AUS,C,Current prices,2007,AUD,Millions,108455.0,NPI,78087.59999999999,24
AUS,D,Current prices,2007,AUD,Millions,26516.0,NPI,19091.52,1
AUS,F,Current prices,2007,AUD,Millions,83285.0,NPI,59965.2,3
AUS,G,Current prices,2007,AUD,Millions,109325.0,NPI,78714.0,2
AUS,H,Current prices,2007,AUD,Millions,58221.0,NPI,41919.119999999995,5
AUS,I,Current prices,2007,AUD,Millions,26920.0,NPI,19382.399999999998,2
AUS,J,Current prices,2007,AUD,Millions,37598.0,NPI,27070.559999999998,2
AUS,K,Current prices,2007,AUD,Millions,90350.0,NPI,65052.0,3
AUS,L,Current prices,2007,AUD,Millions,120462.0,NPI,86732.64,1
AUS,M,Current prices,2007,AUD,Millions,71220.0,NPI,51278.4,7
AUS,N,Current prices,2007,AUD,Millions,38545.0,NPI,27752.399999999998,6
AUS,O,Current prices,2007,AUD,Millions,58594.0,NPI,42187.68,1
AUS,P,Current prices,2007,AUD,Millions,49753.0,NPI,35822.159999999996,1
AUS,Q,Current prices,2007,AUD,Millions,67427.0,NPI,48547.439999999995,3
AUS,R,Current prices,2007,AUD,Millions,10037.0,NPI,7226.639999999999,4
AUS,S,Current prices,2007,AUD,Millions,21278.0,NPI,15320.16,3
AUS,46,Current prices,2007,AUD,Millions,53597.0,NPI,38589.84,1
AUS,47,Current prices,2007,AUD,Millions,55728.0,NPI,40124.159999999996,1
AUS,68A,Current prices,2007,AUD,Millions,91150.0,NPI,65628.0,1
AUS,TOT,Current prices,2008,AUD,Millions,1177742.0,NPI,847974.24,99
AUS,A,Current prices,2008,AUD,Millions,29018.0,NPI,20892.96,3
AUS,B,Current prices,2008,AUD,Millions,115287.0,NPI,83006.64,5
AUS,C,Current prices,2008,AUD,Millions,106554.0,NPI,76718.87999999999,24
AUS,D,Current prices,2008,AUD,Millions,27813.0,NPI,20025.36,1
AUS,F,Current prices,2008,AUD,Millions,91495.0,NPI,65876.4,3
AUS,G,Current prices,2008,AUD,Millions,111999.0,NPI,80639.28,2
AUS,H,Current prices,2008,AUD,Millions,59090.0,NPI,42544.799999999996,5
AUS,I,Current prices,2008,AUD,Millions,28743.0,NPI,20694.96,2
AUS,J,Current prices,2008,AUD,Millions,38996.0,NPI,28077.12,2
AUS,K,Current prices,2008,AUD,Millions,99480.0,NPI,71625.59999999999,3
AUS,L,Current prices,2008,AUD,Millions,130014.0,NPI,93610.08,1
AUS,M,Current prices,2008,AUD,Millions,77933.0,NPI,56111.759999999995,7
AUS,N,Current prices,2008,AUD,Millions,37344.0,NPI,26887.68,6
AUS,O,Current prices,2008,AUD,Millions,63704.0,NPI,45866.88,1
AUS,P,Current prices,2008,AUD,Millions,54603.0,NPI,39314.159999999996,1
AUS,Q,Current prices,2008,AUD,Millions,72177.0,NPI,51967.439999999995,3
AUS,R,Current prices,2008,AUD,Millions,10390.0,NPI,7480.799999999999,4
AUS,S,Current prices,2008,AUD,Millions,23102.0,NPI,16633.44,3
AUS,46,Current prices,2008,AUD,Millions,53774.0,NPI,38717.28,1
AUS,47,Current prices,2008,AUD,Millions,58225.0,NPI,41922.0,1
AUS,68A,Current prices,2008,AUD,Millions,100280.0,NPI,72201.59999999999,1
AUS,TOT,Current prices,2009,AUD,Millions,1212919.0,NPI,873301.6799999999,99
AUS,A,Current prices,2009,AUD,Millions,28744.0,NPI,20695.68,3
AUS,B,Current prices,2009,AUD,Millions,95980.0,NPI,69105.59999999999,5
AUS,C,Current prices,2009,AUD,Millions,104190.0,NPI,75016.8,24
AUS,D,Current prices,2009,AUD,Millions,30373.0,NPI,21868.559999999998,1
AUS,F,Current prices,2009,AUD,Millions,97785.0,NPI,70405.2,3
AUS,G,Current prices,2009,AUD,Millions,115863.0,NPI,83421.36,2
AUS,H,Current prices,2009,AUD,Millions,60985.0,NPI,43909.2,5
AUS,I,Current prices,2009,AUD,Millions,30608.0,NPI,22037.76,2
AUS,J,Current prices,2009,AUD,Millions,41683.0,NPI,30011.76,2
AUS,K,Current prices,2009,AUD,Millions,102563.0,NPI,73845.36,3
AUS,L,Current prices,2009,AUD,Millions,138461.0,NPI,99691.92,1
AUS,M,Current prices,2009,AUD,Millions,83873.0,NPI,60388.56,7
AUS,N,Current prices,2009,AUD,Millions,40576.0,NPI,29214.719999999998,6
AUS,O,Current prices,2009,AUD,Millions,67628.0,NPI,48692.159999999996,1
AUS,P,Current prices,2009,AUD,Millions,58794.0,NPI,42331.68,1
AUS,Q,Current prices,2009,AUD,Millions,79666.0,NPI,57359.52,3
AUS,R,Current prices,2009,AUD,Millions,10958.0,NPI,7889.759999999999,4
AUS,S,Current prices,2009,AUD,Millions,24189.0,NPI,17416.079999999998,3
AUS,46,Current prices,2009,AUD,Millions,56181.0,NPI,40450.32,1
AUS,47,Current prices,2009,AUD,Millions,59682.0,NPI,42971.04,1
AUS,68A,Current prices,2009,AUD,Millions,107099.0,NPI,77111.28,1
AUS,TOT,Current prices,2010,AUD,Millions,1325033.0,NPI,954023.76,99
AUS,A,Current prices,2010,AUD,Millions,32505.0,NPI,23403.6,3
AUS,B,Current prices,2010,AUD,Millions,132016.0,NPI,95051.51999999999,5
AUS,C,Current prices,2010,AUD,Millions,104478.0,NPI,75224.16,24
AUS,D,Current prices,2010,AUD,Millions,34274.0,NPI,24677.28,1
AUS,F,Current prices,2010,AUD,Millions,105428.0,NPI,75908.16,3
AUS,G,Current prices,2010,AUD,Millions,123254.0,NPI,88742.87999999999,2
AUS,H,Current prices,2010,AUD,Millions,65699.0,NPI,47303.28,5
AUS,I,Current prices,2010,AUD,Millions,32878.0,NPI,23672.16,2
AUS,J,Current prices,2010,AUD,Millions,41690.0,NPI,30016.8,2
AUS,K,Current prices,2010,AUD,Millions,108256.0,NPI,77944.31999999999,3
AUS,L,Current prices,2010,AUD,Millions,145867.0,NPI,105024.23999999999,1
AUS,M,Current prices,2010,AUD,Millions,90670.0,NPI,65282.399999999994,7
AUS,N,Current prices,2010,AUD,Millions,45957.0,NPI,33089.04,6
AUS,O,Current prices,2010,AUD,Millions,72609.0,NPI,52278.479999999996,1
AUS,P,Current prices,2010,AUD,Millions,64315.0,NPI,46306.799999999996,1
AUS,Q,Current prices,2010,AUD,Millions,88158.0,NPI,63473.759999999995,3
AUS,R,Current prices,2010,AUD,Millions,11378.0,NPI,8192.16,4
AUS,S,Current prices,2010,AUD,Millions,25601.0,NPI,18432.719999999998,3
AUS,46,Current prices,2010,AUD,Millions,59588.0,NPI,42903.36,1
AUS,47,Current prices,2010,AUD,Millions,63666.0,NPI,45839.52,1
AUS,68A,Current prices,2010,AUD,Millions,112453.0,NPI,80966.16,1
AUS,TOT,Current prices,2011,AUD,Millions,1407135.0,NPI,1013137.2,99
AUS,A,Current prices,2011,AUD,Millions,34017.0,NPI,24492.239999999998,3
AUS,B,Current prices,2011,AUD,Millions,134431.0,NPI,96790.31999999999,5
AUS,C,Current prices,2011,AUD,Millions,105743.0,NPI,76134.95999999999,24
AUS,D,Current prices,2011,AUD,Millions,38576.0,NPI,27774.719999999998,1
AUS,F,Current prices,2011,AUD,Millions,117066.0,NPI,84287.52,3
AUS,G,Current prices,2011,AUD,Millions,131154.0,NPI,94430.87999999999,2
AUS,H,Current prices,2011,AUD,Millions,71814.0,NPI,51706.079999999994,5
AUS,I,Current prices,2011,AUD,Millions,34994.0,NPI,25195.68,2
AUS,J,Current prices,2011,AUD,Millions,42285.0,NPI,30445.199999999997,2
AUS,K,Current prices,2011,AUD,Millions,112431.0,NPI,80950.31999999999,3
AUS,L,Current prices,2011,AUD,Millions,159455.0,NPI,114807.59999999999,1
AUS,M,Current prices,2011,AUD,Millions,99194.0,NPI,71419.68,7
AUS,N,Current prices,2011,AUD,Millions,47984.0,NPI,34548.479999999996,6
AUS,O,Current prices,2011,AUD,Millions,77412.0,NPI,55736.64,1
AUS,P,Current prices,2011,AUD,Millions,67826.0,NPI,48834.72,1
AUS,Q,Current prices,2011,AUD,Millions,92374.0,NPI,66509.28,3
AUS,R,Current prices,2011,AUD,Millions,12067.0,NPI,8688.24,4
AUS,S,Current prices,2011,AUD,Millions,28312.0,NPI,20384.64,3
AUS,46,Current prices,2011,AUD,Millions,62722.0,NPI,45159.84,1
AUS,47,Current prices,2011,AUD,Millions,68432.0,NPI,49271.04,1
AUS,68A,Current prices,2011,AUD,Millions,121147.0,NPI,87225.84,1
AUS,TOT,Current prices,2012,AUD,Millions,1440187.0,NPI,1036934.64,99
AUS,A,Current prices,2012,AUD,Millions,35119.0,NPI,25285.68,3
AUS,B,Current prices,2012,AUD,Millions,118256.0,NPI,85144.31999999999,5
AUS,C,Current prices,2012,AUD,Millions,101534.0,NPI,73104.48,24
AUS,D,Current prices,2012,AUD,Millions,43673.0,NPI,31444.559999999998,1
AUS,F,Current prices,2012,AUD,Millions,123697.0,NPI,89061.84,3
AUS,G,Current prices,2012,AUD,Millions,134578.0,NPI,96896.16,2
AUS,H,Current prices,2012,AUD,Millions,75198.0,NPI,54142.56,5
AUS,I,Current prices,2012,AUD,Millions,36109.0,NPI,25998.48,2
AUS,J,Current prices,2012,AUD,Millions,42443.0,NPI,30558.96,2
AUS,K,Current prices,2012,AUD,Millions,118002.0,NPI,84961.44,3
AUS,L,Current prices,2012,AUD,Millions,170369.0,NPI,122665.68,1
AUS,M,Current prices,2012,AUD,Millions,104603.0,NPI,75314.16,7
AUS,N,Current prices,2012,AUD,Millions,47585.0,NPI,34261.2,6
AUS,O,Current prices,2012,AUD,Millions,79815.0,NPI,57466.799999999996,1
AUS,P,Current prices,2012,AUD,Millions,71096.0,NPI,51189.119999999995,1
AUS,Q,Current prices,2012,AUD,Millions,98075.0,NPI,70614.0,3
AUS,R,Current prices,2012,AUD,Millions,12110.0,NPI,8719.199999999999,4
AUS,S,Current prices,2012,AUD,Millions,27925.0,NPI,20106.0,3
AUS,46,Current prices,2012,AUD,Millions,64747.0,NPI,46617.84,1
AUS,47,Current prices,2012,AUD,Millions,69831.0,NPI,50278.32,1
AUS,68A,Current prices,2012,AUD,Millions,129227.0,NPI,93043.44,1
AUS,TOT,Current prices,2013,AUD,Millions,1494440.0,NPI,1075996.8,99
AUS,A,Current prices,2013,AUD,Millions,35503.0,NPI,25562.16,3
AUS,B,Current prices,2013,AUD,Millions,134027.0,NPI,96499.44,5
AUS,C,Current prices,2013,AUD,Millions,101806.0,NPI,73300.31999999999,24
AUS,D,Current prices,2013,AUD,Millions,43115.0,NPI,31042.8,1
AUS,F,Current prices,2013,AUD,Millions,129959.0,NPI,93570.48,3
AUS,G,Current prices,2013,AUD,Millions,134504.0,NPI,96842.87999999999,2
AUS,H,Current prices,2013,AUD,Millions,75463.0,NPI,54333.36,5
AUS,I,Current prices,2013,AUD,Millions,36747.0,NPI,26457.84,2
AUS,J,Current prices,2013,AUD,Millions,43141.0,NPI,31061.52,2
AUS,K,Current prices,2013,AUD,Millions,122302.0,NPI,88057.44,3
AUS,L,Current prices,2013,AUD,Millions,180160.0,NPI,129715.2,1
AUS,M,Current prices,2013,AUD,Millions,104366.0,NPI,75143.52,7
AUS,N,Current prices,2013,AUD,Millions,50119.0,NPI,36085.68,6
AUS,O,Current prices,2013,AUD,Millions,82555.0,NPI,59439.6,1
AUS,P,Current prices,2013,AUD,Millions,74616.0,NPI,53723.52,1
AUS,Q,Current prices,2013,AUD,Millions,103532.0,NPI,74543.04,3
AUS,R,Current prices,2013,AUD,Millions,12918.0,NPI,9300.96,4
AUS,S,Current prices,2013,AUD,Millions,29607.0,NPI,21317.04,3
AUS,46,Current prices,2013,AUD,Millions,64395.0,NPI,46364.4,1
AUS,47,Current prices,2013,AUD,Millions,70109.0,NPI,50478.479999999996,1
AUS,68A,Current prices,2013,AUD,Millions,135798.0,NPI,97774.56,1
AUS,TOT,Current prices,2014,AUD,Millions,1514483.0,NPI,1090427.76,99
AUS,A,Current prices,2014,AUD,Millions,38569.0,NPI,27769.68,3
AUS,B,Current prices,2014,AUD,Millions,107888.0,NPI,77679.36,5
AUS,C,Current prices,2014,AUD,Millions,102262.0,NPI,73628.64,24
AUS,D,Current prices,2014,AUD,Millions,41772.0,NPI,30075.84,1
AUS,F,Current prices,2014,AUD,Millions,132703.0,NPI,95546.16,3
AUS,G,Current prices,2014,AUD,Millions,135728.0,NPI,97724.16,2
AUS,H,Current prices,2014,AUD,Millions,78264.0,NPI,56350.079999999994,5
AUS,I,Current prices,2014,AUD,Millions,38535.0,NPI,27745.2,2
AUS,J,Current prices,2014,AUD,Millions,43777.0,NPI,31519.44,2
AUS,K,Current prices,2014,AUD,Millions,130841.0,NPI,94205.51999999999,3
AUS,L,Current prices,2014,AUD,Millions,188574.0,NPI,135773.28,1
AUS,M,Current prices,2014,AUD,Millions,107074.0,NPI,77093.28,7
AUS,N,Current prices,2014,AUD,Millions,52886.0,NPI,38077.92,6
AUS,O,Current prices,2014,AUD,Millions,84578.0,NPI,60896.159999999996,1
AUS,P,Current prices,2014,AUD,Millions,77605.0,NPI,55875.6,1
AUS,Q,Current prices,2014,AUD,Millions,110145.0,NPI,79304.4,3
AUS,R,Current prices,2014,AUD,Millions,13383.0,NPI,9635.76,4
AUS,S,Current prices,2014,AUD,Millions,29899.0,NPI,21527.28,3
AUS,46,Current prices,2014,AUD,Millions,64484.0,NPI,46428.479999999996,1
AUS,47,Current prices,2014,AUD,Millions,71244.0,NPI,51295.68,1
AUS,68A,Current prices,2014,AUD,Millions,142155.0,NPI,102351.59999999999,1
AUS,TOT,Current prices,2015,AUD,Millions,1540924.0,NPI,1109465.28,99
AUS,A,Current prices,2015,AUD,Millions,39856.0,NPI,28696.32,3
AUS,B,Current prices,2015,AUD,Millions,96774.0,NPI,69677.28,5
AUS,C,Current prices,2015,AUD,Millions,100882.0,NPI,72635.04,24
AUS,D,Current prices,2015,AUD,Millions,41050.0,NPI,29556.0,1
AUS,F,Current prices,2015,AUD,Millions,131427.0,NPI,94627.44,3
AUS,G,Current prices,2015,AUD,Millions,140034.0,NPI,100824.48,2
AUS,H,Current prices,2015,AUD,Millions,80108.0,NPI,57677.759999999995,5
AUS,I,Current prices,2015,AUD,Millions,40360.0,NPI,29059.2,2
AUS,J,Current prices,2015,AUD,Millions,44034.0,NPI,31704.48,2
AUS,K,Current prices,2015,AUD,Millions,135515.0,NPI,97570.8,3
AUS,L,Current prices,2015,AUD,Millions,197827.0,NPI,142435.44,1
AUS,M,Current prices,2015,AUD,Millions,109015.0,NPI,78490.8,7
AUS,N,Current prices,2015,AUD,Millions,53430.0,NPI,38469.6,6
AUS,O,Current prices,2015,AUD,Millions,91242.0,NPI,65694.23999999999,1
AUS,P,Current prices,2015,AUD,Millions,80985.0,NPI,58309.2,1
AUS,Q,Current prices,2015,AUD,Millions,114649.0,NPI,82547.28,3
AUS,R,Current prices,2015,AUD,Millions,13810.0,NPI,9943.199999999999,4
AUS,S,Current prices,2015,AUD,Millions,29926.0,NPI,21546.719999999998,3
AUS,46,Current prices,2015,AUD,Millions,66362.0,NPI,47780.64,1
AUS,47,Current prices,2015,AUD,Millions,73672.0,NPI,53043.84,1
AUS,68A,Current prices,2015,AUD,Millions,148106.0,NPI,106636.31999999999,1
AUS,TOT,Current prices,2016,AUD,Millions,1639402.0,NPI,1180369.44,99
AUS,A,Current prices,2016,AUD,Millions,47545.0,NPI,34232.4,3
AUS,B,Current prices,2016,AUD,Millions,133419.0,NPI,96061.68,5
AUS,C,Current prices,2016,AUD,Millions,102018.0,NPI,73452.95999999999,24
AUS,D,Current prices,2016,AUD,Millions,43987.0,NPI,31670.64,1
AUS,F,Current prices,2016,AUD,Millions,133437.0,NPI,96074.64,3
AUS,G,Current prices,2016,AUD,Millions,143971.0,NPI,103659.12,2
AUS,H,Current prices,2016,AUD,Millions,83047.0,NPI,59793.84,5
AUS,I,Current prices,2016,AUD,Millions,41177.0,NPI,29647.44,2
AUS,J,Current prices,2016,AUD,Millions,43511.0,NPI,31327.92,2
AUS,K,Current prices,2016,AUD,Millions,140034.0,NPI,100824.48,3
AUS,L,Current prices,2016,AUD,Millions,209122.0,NPI,150567.84,1
AUS,M,Current prices,2016,AUD,Millions,118348.0,NPI,85210.56,7
AUS,N,Current prices,2016,AUD,Millions,56343.0,NPI,40566.96,6
AUS,O,Current prices,2016,AUD,Millions,93210.0,NPI,67111.2,1
AUS,P,Current prices,2016,AUD,Millions,83767.0,NPI,60312.24,1
AUS,Q,Current prices,2016,AUD,Millions,121216.0,NPI,87275.51999999999,3
AUS,R,Current prices,2016,AUD,Millions,14049.0,NPI,10115.279999999999,4
AUS,S,Current prices,2016,AUD,Millions,31201.0,NPI,22464.719999999998,3
AUS,46,Current prices,2016,AUD,Millions,68596.0,NPI,49389.119999999995,1
AUS,47,Current prices,2016,AUD,Millions,75375.0,NPI,54270.0,1
AUS,68A,Current prices,2016,AUD,Millions,156348.0,NPI,112570.56,1
AUS,TOT,Current prices,2017,AUD,Millions,1718639.0,NPI,1237420.0799999998,99
AUS,A,Current prices,2017,AUD,Millions,45296.0,NPI,32613.12,3
AUS,B,Current prices,2017,AUD,Millions,150302.0,NPI,108217.44,5
AUS,C,Current prices,2017,AUD,Millions,106472.0,NPI,76659.84,24
AUS,D,Current prices,2017,AUD,Millions,46460.0,NPI,33451.2,1
AUS,F,Current prices,2017,AUD,Millions,141652.0,NPI,101989.44,3
AUS,G,Current prices,2017,AUD,Millions,146483.0,NPI,105467.76,2
AUS,H,Current prices,2017,AUD,Millions,85470.0,NPI,61538.399999999994,5
AUS,I,Current prices,2017,AUD,Millions,42452.0,NPI,30565.44,2
AUS,J,Current prices,2017,AUD,Millions,44691.0,NPI,32177.52,2
AUS,K,Current prices,2017,AUD,Millions,145147.0,NPI,104505.84,3
AUS,L,Current prices,2017,AUD,Millions,216797.0,NPI,156093.84,1
AUS,M,Current prices,2017,AUD,Millions,125868.0,NPI,90624.95999999999,7
AUS,N,Current prices,2017,AUD,Millions,62196.0,NPI,44781.119999999995,6
AUS,O,Current prices,2017,AUD,Millions,95768.0,NPI,68952.95999999999,1
AUS,P,Current prices,2017,AUD,Millions,87553.0,NPI,63038.159999999996,1
AUS,Q,Current prices,2017,AUD,Millions,128574.0,NPI,92573.28,3
AUS,R,Current prices,2017,AUD,Millions,14985.0,NPI,10789.199999999999,4
AUS,S,Current prices,2017,AUD,Millions,32473.0,NPI,23380.559999999998,3
AUS,46,Current prices,2017,AUD,Millions,69641.0,NPI,50141.52,1
AUS,47,Current prices,2017,AUD,Millions,76842.0,NPI,55326.24,1
AUS,68A,Current prices,2017,AUD,Millions,162667.0,NPI,117120.23999999999,1
AUS,TOT,Current prices,2018,AUD,Millions,1819909.0,NPI,1310334.48,99
AUS,A,Current prices,2018,AUD,Millions,41199.0,NPI,29663.28,3
AUS,B,Current prices,2018,AUD,Millions,191884.0,NPI,138156.47999999998,5
AUS,C,Current prices,2018,AUD,Millions,109283.0,NPI,78683.76,24
AUS,D,Current prices,2018,AUD,Millions,47743.0,NPI,34374.96,1
AUS,F,Current prices,2018,AUD,Millions,144030.0,NPI,103701.59999999999,3
AUS,G,Current prices,2018,AUD,Millions,150388.0,NPI,108279.36,2
AUS,H,Current prices,2018,AUD,Millions,89327.0,NPI,64315.439999999995,5
