generic_sector_code,reporting_year,prtr_system,gva
77,1999,NPI,1865.4
66,1999,NPI,12504.72
70,1999,NPI,3276.31
56,1999,NPI,6174.36
81,1999,NPI,1865.4
43,1999,NPI,10017.12
53,1999,NPI,4448.88
73,1999,NPI,3276.31
60,1999,NPI,9005.76
29,2000,NPI,2329.59
33,2000,NPI,2329.59
20,2000,NPI,2329.59
25,2000,NPI,2329.59
22,2000,NPI,2329.59
13,2000,NPI,2329.59
38,2000,NPI,4692.85
19,2000,NPI,2329.59
46,2000,NPI,23495.04
6,2000,NPI,31080.6
10,2000,NPI,2329.59
21,2000,NPI,2329.59
11,2000,NPI,2329.59
26,2000,NPI,2329.59
52,2000,NPI,4641.84
24,2000,NPI,2329.59
37,2000,NPI,4692.85
5,2000,NPI,5108.11
7,2000,NPI,24395.04
16,2000,NPI,2329.59
35,2000,NPI,12717.36
23,2000,NPI,2329.59
15,2000,NPI,2329.59
8,2000,NPI,38666.16
9,2000,NPI,5108.11
49,2000,NPI,4641.84
27,2000,NPI,2329.59
82,2000,NPI,2156.28
17,2000,NPI,2329.59
1,2000,NPI,5937.36
45,2000,NPI,23945.04
85,2000,NPI,23090.4
96,2000,NPI,3329.52
32,2000,NPI,2329.59
30,2000,NPI,2329.59
28,2000,NPI,2329.59
31,2000,NPI,2329.59
72,2000,NPI,3773.83
86,2000,NPI,8973.6
84,2000,NPI,28700.64
61,2000,NPI,9561.6
36,2000,NPI,4692.85
42,2000,NPI,8739.84
71,2000,NPI,3773.83
51,2000,NPI,4641.84
39,2000,NPI,4692.85
69,2000,NPI,3773.83
18,2000,NPI,2329.59
93,2000,NPI,1301.04
63,2000,NPI,9561.6
95,2000,NPI,3329.52
14,2000,NPI,2329.59
59,2000,NPI,9561.6
47,2000,NPI,24395.04
50,2000,NPI,4641.84
94,2000,NPI,3329.52
2,2000,NPI,5108.11
12,2000,NPI,2329.59
58,2000,NPI,9561.6
68,2000,NPI,38666.16
62,2000,NPI,9561.6
74,2000,NPI,3773.83
41,2000,NPI,8739.84
77,2000,NPI,2156.28
66,2000,NPI,13128.96
70,2000,NPI,3773.83
56,2000,NPI,6534.0
81,2000,NPI,2156.28
43,2000,NPI,8739.84
53,2000,NPI,4641.84
73,2000,NPI,3773.83
60,2000,NPI,9561.6
29,2001,NPI,2392.62
33,2001,NPI,2392.62
20,2001,NPI,2392.62
25,2001,NPI,2392.62
22,2001,NPI,2392.62
13,2001,NPI,2392.62
38,2001,NPI,5031.46
19,2001,NPI,2392.62
46,2001,NPI,25702.56
6,2001,NPI,33385.32
10,2001,NPI,2392.62
21,2001,NPI,2392.62
11,2001,NPI,2392.62
26,2001,NPI,2392.62
52,2001,NPI,4952.45
24,2001,NPI,2392.62
37,2001,NPI,5031.46
5,2001,NPI,5277.6
7,2001,NPI,26712.72
16,2001,NPI,2392.62
35,2001,NPI,13747.68
23,2001,NPI,2392.62
15,2001,NPI,2392.62
8,2001,NPI,41068.08
9,2001,NPI,5277.6
49,2001,NPI,4952.45
27,2001,NPI,2392.62
82,2001,NPI,2414.64
17,2001,NPI,2392.62
1,2001,NPI,7161.36
45,2001,NPI,26207.64
85,2001,NPI,24336.0
96,2001,NPI,3645.36
32,2001,NPI,2392.62
30,2001,NPI,2392.62
28,2001,NPI,2392.62
31,2001,NPI,2392.62
72,2001,NPI,4021.3
86,2001,NPI,9635.76
84,2001,NPI,30998.88
61,2001,NPI,9990.36
36,2001,NPI,5031.46
42,2001,NPI,10343.76
71,2001,NPI,4021.3
51,2001,NPI,4952.45
39,2001,NPI,5031.46
69,2001,NPI,4021.3
18,2001,NPI,2392.62
93,2001,NPI,1335.78
63,2001,NPI,9990.36
95,2001,NPI,3645.36
14,2001,NPI,2392.62
59,2001,NPI,9990.36
47,2001,NPI,26712.72
50,2001,NPI,4952.45
94,2001,NPI,3645.36
2,2001,NPI,5277.6
12,2001,NPI,2392.62
58,2001,NPI,9990.36
68,2001,NPI,41068.08
62,2001,NPI,9990.36
74,2001,NPI,4021.3
41,2001,NPI,10343.76
77,2001,NPI,2414.64
66,2001,NPI,13548.72
70,2001,NPI,4021.3
56,2001,NPI,6623.64
81,2001,NPI,2414.64
43,2001,NPI,10343.76
53,2001,NPI,4952.45
73,2001,NPI,4021.3
60,2001,NPI,9990.36
29,2002,NPI,2615.1
33,2002,NPI,2615.1
20,2002,NPI,2615.1
25,2002,NPI,2615.1
22,2002,NPI,2615.1
13,2002,NPI,2615.1
38,2002,NPI,5325.95
19,2002,NPI,2615.1
46,2002,NPI,28716.48
6,2002,NPI,35942.04
10,2002,NPI,2615.1
21,2002,NPI,2615.1
11,2002,NPI,2615.1
26,2002,NPI,2615.1
52,2002,NPI,5352.48
24,2002,NPI,2615.1
37,2002,NPI,5325.95
5,2002,NPI,5278.9
7,2002,NPI,28225.44
16,2002,NPI,2615.1
35,2002,NPI,14636.16
23,2002,NPI,2615.1
15,2002,NPI,2615.1
8,2002,NPI,43167.6
9,2002,NPI,5278.9
49,2002,NPI,5352.48
27,2002,NPI,2615.1
82,2002,NPI,2699.16
17,2002,NPI,2615.1
1,2002,NPI,5564.16
45,2002,NPI,28470.96
85,2002,NPI,26103.6
96,2002,NPI,3929.76
32,2002,NPI,2615.1
30,2002,NPI,2615.1
28,2002,NPI,2615.1
31,2002,NPI,2615.1
72,2002,NPI,4324.94
86,2002,NPI,10343.04
84,2002,NPI,32222.88
61,2002,NPI,10478.88
36,2002,NPI,5325.95
42,2002,NPI,11739.84
71,2002,NPI,4324.94
51,2002,NPI,5352.48
39,2002,NPI,5325.95
69,2002,NPI,4324.94
18,2002,NPI,2615.1
93,2002,NPI,1415.7
63,2002,NPI,10478.88
95,2002,NPI,3929.76
14,2002,NPI,2615.1
59,2002,NPI,10478.88
47,2002,NPI,28225.44
50,2002,NPI,5352.48
94,2002,NPI,3929.76
2,2002,NPI,5278.9
12,2002,NPI,2615.1
58,2002,NPI,10478.88
68,2002,NPI,43167.6
62,2002,NPI,10478.88
74,2002,NPI,4324.94
41,2002,NPI,11739.84
77,2002,NPI,2699.16
66,2002,NPI,14086.56
70,2002,NPI,4324.94
56,2002,NPI,6768.0
81,2002,NPI,2699.16
43,2002,NPI,11739.84
53,2002,NPI,5352.48
73,2002,NPI,4324.94
60,2002,NPI,10478.88
29,2003,NPI,2818.68
33,2003,NPI,2818.68
20,2003,NPI,2818.68
25,2003,NPI,2818.68
22,2003,NPI,2818.68
13,2003,NPI,2818.68
38,2003,NPI,5732.86
19,2003,NPI,2818.68
46,2003,NPI,30679.2
6,2003,NPI,38397.24
10,2003,NPI,2818.68
21,2003,NPI,2818.68
11,2003,NPI,2818.68
26,2003,NPI,2818.68
52,2003,NPI,5840.06
24,2003,NPI,2818.68
37,2003,NPI,5732.86
5,2003,NPI,4966.7
7,2003,NPI,30190.32
16,2003,NPI,2818.68
35,2003,NPI,15495.84
23,2003,NPI,2818.68
15,2003,NPI,2818.68
8,2003,NPI,46115.28
9,2003,NPI,4966.7
49,2003,NPI,5840.06
27,2003,NPI,2818.68
82,2003,NPI,3047.16
17,2003,NPI,2818.68
1,2003,NPI,6348.24
45,2003,NPI,30434.76
85,2003,NPI,27394.56
96,2003,NPI,4339.92
32,2003,NPI,2818.68
30,2003,NPI,2818.68
28,2003,NPI,2818.68
31,2003,NPI,2818.68
72,2003,NPI,4750.87
86,2003,NPI,11303.52
84,2003,NPI,34736.4
61,2003,NPI,11167.56
36,2003,NPI,5732.86
42,2003,NPI,13641.6
71,2003,NPI,4750.87
51,2003,NPI,5840.06
39,2003,NPI,5732.86
69,2003,NPI,4750.87
18,2003,NPI,2818.68
93,2003,NPI,1552.68
63,2003,NPI,11167.56
95,2003,NPI,4339.92
14,2003,NPI,2818.68
59,2003,NPI,11167.56
47,2003,NPI,30190.32
50,2003,NPI,5840.06
94,2003,NPI,4339.92
2,2003,NPI,4966.7
12,2003,NPI,2818.68
58,2003,NPI,11167.56
68,2003,NPI,46115.28
62,2003,NPI,11167.56
74,2003,NPI,4750.87
41,2003,NPI,13641.6
77,2003,NPI,3047.16
66,2003,NPI,14932.8
70,2003,NPI,4750.87
56,2003,NPI,7453.44
81,2003,NPI,3047.16
43,2003,NPI,13641.6
53,2003,NPI,5840.06
73,2003,NPI,4750.87
60,2003,NPI,11167.56
29,2004,NPI,2866.65
33,2004,NPI,2866.65
20,2004,NPI,2866.65
25,2004,NPI,2866.65
22,2004,NPI,2866.65
13,2004,NPI,2866.65
38,2004,NPI,6179.0
19,2004,NPI,2866.65
46,2004,NPI,31975.2
6,2004,NPI,40852.44
10,2004,NPI,2866.65
21,2004,NPI,2866.65
11,2004,NPI,2866.65
26,2004,NPI,2866.65
52,2004,NPI,6449.47
24,2004,NPI,2866.65
37,2004,NPI,6179.0
5,2004,NPI,6697.58
7,2004,NPI,31664.16
16,2004,NPI,2866.65
35,2004,NPI,16653.6
23,2004,NPI,2866.65
15,2004,NPI,2866.65
8,2004,NPI,49729.68
9,2004,NPI,6697.58
49,2004,NPI,6449.47
27,2004,NPI,2866.65
82,2004,NPI,3348.24
17,2004,NPI,2866.65
1,2004,NPI,6408.48
45,2004,NPI,31819.68
85,2004,NPI,29606.4
96,2004,NPI,4532.4
32,2004,NPI,2866.65
30,2004,NPI,2866.65
28,2004,NPI,2866.65
31,2004,NPI,2866.65
72,2004,NPI,5202.51
86,2004,NPI,12006.96
84,2004,NPI,36550.8
61,2004,NPI,11825.64
36,2004,NPI,6179.0
42,2004,NPI,15030.48
71,2004,NPI,5202.51
51,2004,NPI,6449.47
39,2004,NPI,6179.0
69,2004,NPI,5202.51
18,2004,NPI,2866.65
93,2004,NPI,1621.26
63,2004,NPI,11825.64
95,2004,NPI,4532.4
14,2004,NPI,2866.65
59,2004,NPI,11825.64
47,2004,NPI,31664.16
50,2004,NPI,6449.47
94,2004,NPI,4532.4
2,2004,NPI,6697.58
12,2004,NPI,2866.65
58,2004,NPI,11825.64
68,2004,NPI,49729.68
62,2004,NPI,11825.64
74,2004,NPI,5202.51
41,2004,NPI,15030.48
77,2004,NPI,3348.24
66,2004,NPI,16192.8
70,2004,NPI,5202.51
56,2004,NPI,7950.24
81,2004,NPI,3348.24
43,2004,NPI,15030.48
53,2004,NPI,6449.47
73,2004,NPI,5202.51
60,2004,NPI,11825.64
29,2005,NPI,2962.98
33,2005,NPI,2962.98
20,2005,NPI,2962.98
25,2005,NPI,2962.98
22,2005,NPI,2962.98
13,2005,NPI,2962.98
38,2005,NPI,6686.71
19,2005,NPI,2962.98
46,2005,NPI,33163.2
6,2005,NPI,43448.4
10,2005,NPI,2962.98
21,2005,NPI,2962.98
11,2005,NPI,2962.98
26,2005,NPI,2962.98
52,2005,NPI,6775.34
24,2005,NPI,2962.98
37,2005,NPI,6686.71
5,2005,NPI,9502.13
7,2005,NPI,33214.32
16,2005,NPI,2962.98
35,2005,NPI,17388.0
23,2005,NPI,2962.98
15,2005,NPI,2962.98
8,2005,NPI,53733.6
9,2005,NPI,9502.13
49,2005,NPI,6775.34
27,2005,NPI,2962.98
82,2005,NPI,3599.52
17,2005,NPI,2962.98
1,2005,NPI,6550.32
45,2005,NPI,33188.76
85,2005,NPI,31970.16
96,2005,NPI,4636.32
32,2005,NPI,2962.98
30,2005,NPI,2962.98
28,2005,NPI,2962.98
31,2005,NPI,2962.98
72,2005,NPI,5720.91
86,2005,NPI,13134.0
84,2005,NPI,39281.76
61,2005,NPI,11933.64
36,2005,NPI,6686.71
42,2005,NPI,16112.64
71,2005,NPI,5720.91
51,2005,NPI,6775.34
39,2005,NPI,6686.71
69,2005,NPI,5720.91
18,2005,NPI,2962.98
93,2005,NPI,1650.78
63,2005,NPI,11933.64
95,2005,NPI,4636.32
14,2005,NPI,2962.98
59,2005,NPI,11933.64
47,2005,NPI,33214.32
50,2005,NPI,6775.34
94,2005,NPI,4636.32
2,2005,NPI,9502.13
12,2005,NPI,2962.98
58,2005,NPI,11933.64
68,2005,NPI,53733.6
62,2005,NPI,11933.64
74,2005,NPI,5720.91
41,2005,NPI,16112.64
77,2005,NPI,3599.52
66,2005,NPI,17807.28
70,2005,NPI,5720.91
56,2005,NPI,8421.12
81,2005,NPI,3599.52
43,2005,NPI,16112.64
53,2005,NPI,6775.34
73,2005,NPI,5720.91
60,2005,NPI,11933.64
29,2006,NPI,3031.59
33,2006,NPI,3031.59
20,2006,NPI,3031.59
25,2006,NPI,3031.59
22,2006,NPI,3031.59
13,2006,NPI,3031.59
38,2006,NPI,7295.3
19,2006,NPI,3031.59
46,2006,NPI,35133.12
6,2006,NPI,47176.56
10,2006,NPI,3031.59
21,2006,NPI,3031.59
11,2006,NPI,3031.59
26,2006,NPI,3031.59
52,2006,NPI,7865.14
24,2006,NPI,3031.59
37,2006,NPI,7295.3
5,2006,NPI,11090.02
7,2006,NPI,36812.16
16,2006,NPI,3031.59
35,2006,NPI,18028.08
23,2006,NPI,3031.59
15,2006,NPI,3031.59
8,2006,NPI,59220.0
9,2006,NPI,11090.02
49,2006,NPI,7865.14
27,2006,NPI,3031.59
82,2006,NPI,4180.68
17,2006,NPI,3031.59
1,2006,NPI,5764.08
45,2006,NPI,35972.64
85,2006,NPI,33922.8
96,2006,NPI,4856.4
32,2006,NPI,3031.59
30,2006,NPI,3031.59
28,2006,NPI,3031.59
31,2006,NPI,3031.59
72,2006,NPI,6540.48
86,2006,NPI,14303.04
84,2006,NPI,41257.44
61,2006,NPI,12666.24
36,2006,NPI,7295.3
42,2006,NPI,18337.2
71,2006,NPI,6540.48
51,2006,NPI,7865.14
39,2006,NPI,7295.3
69,2006,NPI,6540.48
18,2006,NPI,3031.59
93,2006,NPI,1670.04
63,2006,NPI,12666.24
95,2006,NPI,4856.4
14,2006,NPI,3031.59
59,2006,NPI,12666.24
47,2006,NPI,36812.16
50,2006,NPI,7865.14
94,2006,NPI,4856.4
2,2006,NPI,11090.02
12,2006,NPI,3031.59
58,2006,NPI,12666.24
68,2006,NPI,59220.0
62,2006,NPI,12666.24
74,2006,NPI,6540.48
41,2006,NPI,18337.2
77,2006,NPI,4180.68
66,2006,NPI,20221.92
70,2006,NPI,6540.48
56,2006,NPI,8983.44
81,2006,NPI,4180.68
43,2006,NPI,18337.2
53,2006,NPI,7865.14
73,2006,NPI,6540.48
60,2006,NPI,12666.24
29,2007,NPI,3253.65
33,2007,NPI,3253.65
20,2007,NPI,3253.65
25,2007,NPI,3253.65
22,2007,NPI,3253.65
13,2007,NPI,3253.65
38,2007,NPI,7922.84
19,2007,NPI,3253.65
46,2007,NPI,38589.84
6,2007,NPI,52108.92
10,2007,NPI,3253.65
21,2007,NPI,3253.65
11,2007,NPI,3253.65
26,2007,NPI,3253.65
52,2007,NPI,8383.82
24,2007,NPI,3253.65
37,2007,NPI,7922.84
5,2007,NPI,12064.61
7,2007,NPI,40124.16
16,2007,NPI,3253.65
35,2007,NPI,19091.52
23,2007,NPI,3253.65
15,2007,NPI,3253.65
8,2007,NPI,65628.0
9,2007,NPI,12064.61
49,2007,NPI,8383.82
27,2007,NPI,3253.65
82,2007,NPI,4625.4
17,2007,NPI,3253.65
1,2007,NPI,6629.52
45,2007,NPI,39357.0
85,2007,NPI,35822.16
96,2007,NPI,5106.72
32,2007,NPI,3253.65
30,2007,NPI,3253.65
28,2007,NPI,3253.65
31,2007,NPI,3253.65
72,2007,NPI,7325.49
86,2007,NPI,16182.48
84,2007,NPI,42187.68
61,2007,NPI,13535.28
36,2007,NPI,7922.84
42,2007,NPI,19988.4
71,2007,NPI,7325.49
51,2007,NPI,8383.82
39,2007,NPI,7922.84
69,2007,NPI,7325.49
18,2007,NPI,3253.65
93,2007,NPI,1806.66
63,2007,NPI,13535.28
95,2007,NPI,5106.72
14,2007,NPI,3253.65
59,2007,NPI,13535.28
47,2007,NPI,40124.16
50,2007,NPI,8383.82
94,2007,NPI,5106.72
2,2007,NPI,12064.61
12,2007,NPI,3253.65
58,2007,NPI,13535.28
68,2007,NPI,65628.0
62,2007,NPI,13535.28
74,2007,NPI,7325.49
41,2007,NPI,19988.4
77,2007,NPI,4625.4
66,2007,NPI,21684.0
70,2007,NPI,7325.49
56,2007,NPI,9691.2
81,2007,NPI,4625.4
43,2007,NPI,19988.4
53,2007,NPI,8383.82
73,2007,NPI,7325.49
60,2007,NPI,13535.28
29,2008,NPI,3196.62
33,2008,NPI,3196.62
20,2008,NPI,3196.62
25,2008,NPI,3196.62
22,2008,NPI,3196.62
13,2008,NPI,3196.62
38,2008,NPI,8565.4
19,2008,NPI,3196.62
46,2008,NPI,38717.28
6,2008,NPI,55459.44
10,2008,NPI,3196.62
21,2008,NPI,3196.62
11,2008,NPI,3196.62
26,2008,NPI,3196.62
52,2008,NPI,8508.96
24,2008,NPI,3196.62
37,2008,NPI,8565.4
5,2008,NPI,16601.33
7,2008,NPI,41922.0
16,2008,NPI,3196.62
35,2008,NPI,20025.36
23,2008,NPI,3196.62
15,2008,NPI,3196.62
8,2008,NPI,72201.6
9,2008,NPI,16601.33
49,2008,NPI,8508.96
27,2008,NPI,3196.62
82,2008,NPI,4481.28
17,2008,NPI,3196.62
1,2008,NPI,6964.32
45,2008,NPI,40319.64
85,2008,NPI,39314.16
96,2008,NPI,5544.48
32,2008,NPI,3196.62
30,2008,NPI,3196.62
28,2008,NPI,3196.62
31,2008,NPI,3196.62
72,2008,NPI,8015.97
86,2008,NPI,17322.48
84,2008,NPI,45866.88
61,2008,NPI,14038.56
36,2008,NPI,8565.4
42,2008,NPI,21958.8
71,2008,NPI,8015.97
51,2008,NPI,8508.96
39,2008,NPI,8565.4
69,2008,NPI,8015.97
18,2008,NPI,3196.62
93,2008,NPI,1870.2
63,2008,NPI,14038.56
95,2008,NPI,5544.48
14,2008,NPI,3196.62
59,2008,NPI,14038.56
47,2008,NPI,41922.0
50,2008,NPI,8508.96
94,2008,NPI,5544.48
2,2008,NPI,16601.33
12,2008,NPI,3196.62
58,2008,NPI,14038.56
68,2008,NPI,72201.6
62,2008,NPI,14038.56
74,2008,NPI,8015.97
41,2008,NPI,21958.8
77,2008,NPI,4481.28
66,2008,NPI,23875.2
70,2008,NPI,8015.97
56,2008,NPI,10347.48
81,2008,NPI,4481.28
43,2008,NPI,21958.8
53,2008,NPI,8508.96
73,2008,NPI,8015.97
60,2008,NPI,14038.56
29,2009,NPI,3125.7
33,2009,NPI,3125.7
20,2009,NPI,3125.7
25,2009,NPI,3125.7
22,2009,NPI,3125.7
13,2009,NPI,3125.7
38,2009,NPI,8821.23
19,2009,NPI,3125.7
46,2009,NPI,40450.32
6,2009,NPI,58780.8
10,2009,NPI,3125.7
21,2009,NPI,3125.7
11,2009,NPI,3125.7
26,2009,NPI,3125.7
52,2009,NPI,8781.84
24,2009,NPI,3125.7
37,2009,NPI,8821.23
5,2009,NPI,13821.12
7,2009,NPI,42971.04
16,2009,NPI,3125.7
35,2009,NPI,21868.56
23,2009,NPI,3125.7
15,2009,NPI,3125.7
8,2009,NPI,77111.28
9,2009,NPI,13821.12
49,2009,NPI,8781.84
27,2009,NPI,3125.7
82,2009,NPI,4869.12
17,2009,NPI,3125.7
1,2009,NPI,6898.56
45,2009,NPI,41710.68
85,2009,NPI,42331.68
96,2009,NPI,5805.36
32,2009,NPI,3125.7
30,2009,NPI,3125.7
28,2009,NPI,3125.7
31,2009,NPI,3125.7
72,2009,NPI,8626.94
86,2009,NPI,19119.84
84,2009,NPI,48692.16
61,2009,NPI,15005.88
36,2009,NPI,8821.23
42,2009,NPI,23468.4
71,2009,NPI,8626.94
51,2009,NPI,8781.84
39,2009,NPI,8821.23
69,2009,NPI,8626.94
18,2009,NPI,3125.7
93,2009,NPI,1972.44
63,2009,NPI,15005.88
95,2009,NPI,5805.36
14,2009,NPI,3125.7
59,2009,NPI,15005.88
47,2009,NPI,42971.04
50,2009,NPI,8781.84
94,2009,NPI,5805.36
2,2009,NPI,13821.12
12,2009,NPI,3125.7
58,2009,NPI,15005.88
68,2009,NPI,77111.28
62,2009,NPI,15005.88
74,2009,NPI,8626.94
41,2009,NPI,23468.4
77,2009,NPI,4869.12
66,2009,NPI,24615.12
70,2009,NPI,8626.94
56,2009,NPI,11018.88
81,2009,NPI,4869.12
43,2009,NPI,23468.4
53,2009,NPI,8781.84
73,2009,NPI,8626.94
60,2009,NPI,15005.88
29,2010,NPI,3134.34
33,2010,NPI,3134.34
20,2010,NPI,3134.34
25,2010,NPI,3134.34
22,2010,NPI,3134.34
13,2010,NPI,3134.34
38,2010,NPI,9636.6
19,2010,NPI,3134.34
46,2010,NPI,42903.36
6,2010,NPI,61934.76
10,2010,NPI,3134.34
21,2010,NPI,3134.34
11,2010,NPI,3134.34
26,2010,NPI,3134.34
52,2010,NPI,9460.66
24,2010,NPI,3134.34
37,2010,NPI,9636.6
5,2010,NPI,19010.3
7,2010,NPI,45839.52
16,2010,NPI,3134.34
35,2010,NPI,24677.28
23,2010,NPI,3134.34
15,2010,NPI,3134.34
8,2010,NPI,80966.16
9,2010,NPI,19010.3
49,2010,NPI,9460.66
27,2010,NPI,3134.34
82,2010,NPI,5514.84
17,2010,NPI,3134.34
1,2010,NPI,7801.2
45,2010,NPI,44371.44
85,2010,NPI,46306.8
96,2010,NPI,6144.24
32,2010,NPI,3134.34
30,2010,NPI,3134.34
28,2010,NPI,3134.34
31,2010,NPI,3134.34
72,2010,NPI,9326.06
86,2010,NPI,21157.92
84,2010,NPI,52278.48
61,2010,NPI,15008.4
36,2010,NPI,9636.6
42,2010,NPI,25302.72
71,2010,NPI,9326.06
51,2010,NPI,9460.66
39,2010,NPI,9636.6
69,2010,NPI,9326.06
18,2010,NPI,3134.34
93,2010,NPI,2048.04
63,2010,NPI,15008.4
95,2010,NPI,6144.24
14,2010,NPI,3134.34
59,2010,NPI,15008.4
47,2010,NPI,45839.52
50,2010,NPI,9460.66
94,2010,NPI,6144.24
2,2010,NPI,19010.3
12,2010,NPI,3134.34
58,2010,NPI,15008.4
68,2010,NPI,80966.16
62,2010,NPI,15008.4
74,2010,NPI,9326.06
41,2010,NPI,25302.72
77,2010,NPI,5514.84
66,2010,NPI,25981.44
70,2010,NPI,9326.06
56,2010,NPI,11836.08
81,2010,NPI,5514.84
43,2010,NPI,25302.72
53,2010,NPI,9460.66
73,2010,NPI,9326.06
60,2010,NPI,15008.4
29,2011,NPI,3172.29
33,2011,NPI,3172.29
20,2011,NPI,3172.29
25,2011,NPI,3172.29
22,2011,NPI,3172.29
13,2011,NPI,3172.29
38,2011,NPI,10233.71
19,2011,NPI,3172.29
46,2011,NPI,45159.84
6,2011,NPI,66192.84
10,2011,NPI,3172.29
21,2011,NPI,3172.29
11,2011,NPI,3172.29
26,2011,NPI,3172.29
52,2011,NPI,10341.22
24,2011,NPI,3172.29
37,2011,NPI,10233.71
5,2011,NPI,19358.06
7,2011,NPI,49271.04
16,2011,NPI,3172.29
35,2011,NPI,27774.72
23,2011,NPI,3172.29
15,2011,NPI,3172.29
8,2011,NPI,87225.84
9,2011,NPI,19358.06
49,2011,NPI,10341.22
27,2011,NPI,3172.29
82,2011,NPI,5758.08
17,2011,NPI,3172.29
1,2011,NPI,8164.08
45,2011,NPI,47215.44
85,2011,NPI,48834.72
96,2011,NPI,6794.88
32,2011,NPI,3172.29
30,2011,NPI,3172.29
28,2011,NPI,3172.29
31,2011,NPI,3172.29
72,2011,NPI,10202.81
86,2011,NPI,22169.76
84,2011,NPI,55736.64
61,2011,NPI,15222.6
36,2011,NPI,10233.71
42,2011,NPI,28095.84
71,2011,NPI,10202.81
51,2011,NPI,10341.22
39,2011,NPI,10233.71
69,2011,NPI,10202.81
18,2011,NPI,3172.29
93,2011,NPI,2172.06
63,2011,NPI,15222.6
95,2011,NPI,6794.88
14,2011,NPI,3172.29
59,2011,NPI,15222.6
47,2011,NPI,49271.04
50,2011,NPI,10341.22
94,2011,NPI,6794.88
2,2011,NPI,19358.06
12,2011,NPI,3172.29
58,2011,NPI,15222.6
68,2011,NPI,87225.84
62,2011,NPI,15222.6
74,2011,NPI,10202.81
41,2011,NPI,28095.84
77,2011,NPI,5758.08
66,2011,NPI,26983.44
70,2011,NPI,10202.81
56,2011,NPI,12597.84
81,2011,NPI,5758.08
43,2011,NPI,28095.84
53,2011,NPI,10341.22
73,2011,NPI,10202.81
60,2011,NPI,15222.6
29,2012,NPI,3046.02
33,2012,NPI,3046.02
20,2012,NPI,3046.02
25,2012,NPI,3046.02
22,2012,NPI,3046.02
13,2012,NPI,3046.02
38,2012,NPI,10474.09
19,2012,NPI,3046.02
46,2012,NPI,46617.84
6,2012,NPI,69830.64
10,2012,NPI,3046.02
21,2012,NPI,3046.02
11,2012,NPI,3046.02
26,2012,NPI,3046.02
52,2012,NPI,10828.51
24,2012,NPI,3046.02
37,2012,NPI,10474.09
5,2012,NPI,17028.86
7,2012,NPI,50278.32
16,2012,NPI,3046.02
35,2012,NPI,31444.56
23,2012,NPI,3046.02
15,2012,NPI,3046.02
8,2012,NPI,93043.44
9,2012,NPI,17028.86
49,2012,NPI,10828.51
27,2012,NPI,3046.02
82,2012,NPI,5710.2
17,2012,NPI,3046.02
1,2012,NPI,8428.56
45,2012,NPI,48448.08
85,2012,NPI,51189.12
96,2012,NPI,6702.0
32,2012,NPI,3046.02
30,2012,NPI,3046.02
28,2012,NPI,3046.02
31,2012,NPI,3046.02
72,2012,NPI,10759.17
86,2012,NPI,23538.0
84,2012,NPI,57466.8
61,2012,NPI,15279.48
36,2012,NPI,10474.09
42,2012,NPI,29687.28
71,2012,NPI,10759.17
51,2012,NPI,10828.51
39,2012,NPI,10474.09
69,2012,NPI,10759.17
18,2012,NPI,3046.02
93,2012,NPI,2179.8
63,2012,NPI,15279.48
95,2012,NPI,6702.0
14,2012,NPI,3046.02
59,2012,NPI,15279.48
47,2012,NPI,50278.32
50,2012,NPI,10828.51
94,2012,NPI,6702.0
2,2012,NPI,17028.86
12,2012,NPI,3046.02
58,2012,NPI,15279.48
68,2012,NPI,93043.44
62,2012,NPI,15279.48
74,2012,NPI,10759.17
41,2012,NPI,29687.28
77,2012,NPI,5710.2
66,2012,NPI,28320.48
70,2012,NPI,10759.17
56,2012,NPI,12999.24
81,2012,NPI,5710.2
43,2012,NPI,29687.28
53,2012,NPI,10828.51
73,2012,NPI,10759.17
60,2012,NPI,15279.48
29,2013,NPI,3054.18
33,2013,NPI,3054.18
20,2013,NPI,3054.18
25,2013,NPI,3054.18
22,2013,NPI,3054.18
13,2013,NPI,3054.18
38,2013,NPI,10868.65
19,2013,NPI,3054.18
46,2013,NPI,46364.4
6,2013,NPI,72069.48
10,2013,NPI,3054.18
21,2013,NPI,3054.18
11,2013,NPI,3054.18
26,2013,NPI,3054.18
52,2013,NPI,10866.67
24,2013,NPI,3054.18
37,2013,NPI,10868.65
5,2013,NPI,19299.89
7,2013,NPI,50478.48
16,2013,NPI,3054.18
35,2013,NPI,31042.8
23,2013,NPI,3054.18
15,2013,NPI,3054.18
8,2013,NPI,97774.56
9,2013,NPI,19299.89
49,2013,NPI,10866.67
27,2013,NPI,3054.18
82,2013,NPI,6014.28
17,2013,NPI,3054.18
1,2013,NPI,8520.72
45,2013,NPI,48421.44
85,2013,NPI,53723.52
96,2013,NPI,7105.68
32,2013,NPI,3054.18
30,2013,NPI,3054.18
28,2013,NPI,3054.18
31,2013,NPI,3054.18
72,2013,NPI,10734.79
86,2013,NPI,24847.68
84,2013,NPI,59439.6
61,2013,NPI,15530.76
36,2013,NPI,10868.65
42,2013,NPI,31190.16
71,2013,NPI,10734.79
51,2013,NPI,10866.67
39,2013,NPI,10868.65
69,2013,NPI,10734.79
18,2013,NPI,3054.18
93,2013,NPI,2325.24
63,2013,NPI,15530.76
95,2013,NPI,7105.68
14,2013,NPI,3054.18
59,2013,NPI,15530.76
