national_facility_and_generic_sector_id,generic_sector_code,sector
12037,17,3.747436557932603
12901,17,3.747436557932603
16856,17,3.747436557932603
28047,17,3.747436557932603
38680,17,3.747436557932603
29124,17,3.747436557932603
13006,17,3.747436557932603
39236,17,3.747436557932603
7014,17,3.747436557932603
40904,17,3.747436557932603
9558,17,3.747436557932603
14602,17,3.747436557932603
16724,17,3.747436557932603
10862,17,3.747436557932603
47203,17,3.747436557932603
47225,17,3.747436557932603
47303,17,3.747436557932603
13667,17,3.747436557932603
59483,17,3.747436557932603
11155,17,3.747436557932603
15930,17,3.747436557932603
17884,17,3.747436557932603
33294,17,3.747436557932603
40133,17,3.747436557932603
58045,17,3.747436557932603
19689,17,3.747436557932603
27941,17,3.747436557932603
33073,17,3.747436557932603
37763,17,3.747436557932603
44904,17,3.747436557932603
53481,17,3.747436557932603
58055,17,3.747436557932603
60572,17,3.747436557932603
14498,17,3.747436557932603
18345,17,3.747436557932603
37767,17,3.747436557932603
14009,17,3.747436557932603
18319,17,3.747436557932603
32806,17,3.747436557932603
40956,17,3.747436557932603
47876,17,3.747436557932603
46540,17,3.747436557932603
11261,17,3.747436557932603
26893,17,3.747436557932603
30329,13,3.180931282974887
17882,17,3.747436557932603
7669,18,3.6896596212259047
48191,17,3.747436557932603
45158,19,4.091500417451056
25767,19,4.091500417451056
11034,19,4.091500417451056
29575,19,4.091500417451056
12606,19,4.091500417451056
33508,19,4.091500417451056
38319,19,4.091500417451056
38388,19,4.091500417451056
45544,19,4.091500417451056
7097,19,4.091500417451056
11041,19,4.091500417451056
11996,19,4.091500417451056
10693,19,4.091500417451056
12133,19,4.091500417451056
19492,19,4.091500417451056
53200,19,4.091500417451056
49957,19,4.091500417451056
15329,19,4.091500417451056
38345,20,3.443381881561369
12267,20,3.443381881561369
10847,20,3.443381881561369
49612,20,3.443381881561369
8426,20,3.443381881561369
53206,20,3.443381881561369
17248,20,3.443381881561369
21753,20,3.443381881561369
49626,20,3.443381881561369
16183,20,3.443381881561369
22570,20,3.443381881561369
49179,20,3.443381881561369
40710,20,3.443381881561369
45194,20,3.443381881561369
8818,20,3.443381881561369
10403,20,3.443381881561369
11591,20,3.443381881561369
17708,20,3.443381881561369
18956,20,3.443381881561369
20092,20,3.443381881561369
21870,20,3.443381881561369
21875,20,3.443381881561369
22788,20,3.443381881561369
27288,20,3.443381881561369
27858,20,3.443381881561369
30903,20,3.443381881561369
46785,20,3.443381881561369
53502,20,3.443381881561369
17806,20,3.443381881561369
11544,20,3.443381881561369
30360,20,3.443381881561369
47045,20,3.443381881561369
53238,20,3.443381881561369
11060,20,3.443381881561369
12195,20,3.443381881561369
22689,20,3.443381881561369
24574,20,3.443381881561369
26562,20,3.443381881561369
11025,20,3.443381881561369
7042,20,3.443381881561369
10162,20,3.443381881561369
16628,20,3.443381881561369
16806,20,3.443381881561369
30743,20,3.443381881561369
33677,20,3.443381881561369
36949,20,3.443381881561369
44425,20,3.443381881561369
53157,20,3.443381881561369
37156,20,3.443381881561369
59831,20,3.443381881561369
10751,20,3.443381881561369
11777,20,3.443381881561369
12191,20,3.443381881561369
22670,20,3.443381881561369
24080,20,3.443381881561369
39573,20,3.443381881561369
44614,20,3.443381881561369
49218,20,3.443381881561369
57280,20,3.443381881561369
11027,20,3.443381881561369
11031,20,3.443381881561369
11147,20,3.443381881561369
12094,20,3.443381881561369
13805,20,3.443381881561369
32036,20,3.443381881561369
39974,20,3.443381881561369
46643,20,3.443381881561369
57936,20,3.443381881561369
52622,20,3.443381881561369
32034,20,3.443381881561369
49255,20,3.443381881561369
55016,20,3.443381881561369
28734,20,3.443381881561369
8274,20,3.443381881561369
20241,20,3.443381881561369
10772,20,3.443381881561369
26519,20,3.443381881561369
38355,20,3.443381881561369
42412,20,3.443381881561369
60349,20,3.443381881561369
59937,20,3.443381881561369
60350,20,3.443381881561369
49323,20,3.443381881561369
11123,21,2.751324465333269
17313,21,2.751324465333269
20026,21,2.751324465333269
34339,21,2.751324465333269
6596,21,2.751324465333269
11087,21,2.751324465333269
11548,21,2.751324465333269
59093,21,2.751324465333269
10091,21,2.751324465333269
12632,21,2.751324465333269
13031,21,2.751324465333269
13197,21,2.751324465333269
19908,21,2.751324465333269
34674,21,2.751324465333269
12816,21,2.751324465333269
19688,21,2.751324465333269
43430,21,2.751324465333269
6513,21,2.751324465333269
10911,21,2.751324465333269
12060,21,2.751324465333269
23773,21,2.751324465333269
16076,21,2.751324465333269
7289,20,3.443381881561369
8026,20,3.443381881561369
10279,20,3.443381881561369
11135,20,3.443381881561369
12375,20,3.443381881561369
12711,20,3.443381881561369
12872,20,3.443381881561369
14492,20,3.443381881561369
17610,20,3.443381881561369
24036,20,3.443381881561369
25501,20,3.443381881561369
29079,20,3.443381881561369
37080,20,3.443381881561369
56916,20,3.443381881561369
58914,20,3.443381881561369
10899,20,3.443381881561369
28327,20,3.443381881561369
34094,20,3.443381881561369
37371,20,3.443381881561369
52109,20,3.443381881561369
11074,20,3.443381881561369
11077,20,3.443381881561369
13657,20,3.443381881561369
23224,20,3.443381881561369
36115,20,3.443381881561369
45013,20,3.443381881561369
50392,20,3.443381881561369
46825,20,3.443381881561369
62028,20,3.443381881561369
7755,20,3.443381881561369
16003,20,3.443381881561369
29439,20,3.443381881561369
30366,20,3.443381881561369
30283,20,3.443381881561369
11957,20,3.443381881561369
11084,20,3.443381881561369
35032,20,3.443381881561369
43747,20,3.443381881561369
51248,20,3.443381881561369
12062,20,3.443381881561369
12004,20,3.443381881561369
22859,20,3.443381881561369
51539,20,3.443381881561369
59096,20,3.443381881561369
11298,20,3.443381881561369
47927,20,3.443381881561369
10760,20,3.443381881561369
22880,20,3.443381881561369
32765,20,3.443381881561369
11325,20,3.443381881561369
11999,20,3.443381881561369
12322,20,3.443381881561369
17535,20,3.443381881561369
11455,20,3.443381881561369
45389,20,3.443381881561369
27051,20,3.443381881561369
18139,20,3.443381881561369
33020,20,3.443381881561369
56761,20,3.443381881561369
31116,20,3.443381881561369
46561,20,3.443381881561369
44226,20,3.443381881561369
11517,20,3.443381881561369
20629,20,3.443381881561369
44631,20,3.443381881561369
44157,20,3.443381881561369
50646,20,3.443381881561369
52842,20,3.443381881561369
11320,20,3.443381881561369
12115,20,3.443381881561369
19695,20,3.443381881561369
26604,20,3.443381881561369
38535,22,3.844832709692199
27007,22,3.844832709692199
8510,22,3.844832709692199
21054,22,3.844832709692199
43449,22,3.844832709692199
43914,22,3.844832709692199
44223,22,3.844832709692199
7056,22,3.844832709692199
9661,22,3.844832709692199
28319,22,3.844832709692199
42736,22,3.844832709692199
18575,22,3.844832709692199
13618,22,3.844832709692199
16903,22,3.844832709692199
60771,22,3.844832709692199
9360,22,3.844832709692199
43878,22,3.844832709692199
12999,22,3.844832709692199
23017,22,3.844832709692199
32871,22,3.844832709692199
33147,22,3.844832709692199
36322,22,3.844832709692199
52828,22,3.844832709692199
30204,22,3.844832709692199
36525,22,3.844832709692199
6916,22,3.844832709692199
9949,22,3.844832709692199
37506,22,3.844832709692199
38177,22,3.844832709692199
59578,22,3.844832709692199
29920,22,3.844832709692199
20597,22,3.844832709692199
11910,22,3.844832709692199
22153,22,3.844832709692199
10051,22,3.844832709692199
50160,22,3.844832709692199
54633,22,3.844832709692199
17311,22,3.844832709692199
31046,22,3.844832709692199
38624,22,3.844832709692199
7052,22,3.844832709692199
8330,22,3.844832709692199
9204,22,3.844832709692199
32636,22,3.844832709692199
37926,22,3.844832709692199
40210,22,3.844832709692199
10695,22,3.844832709692199
19174,22,3.844832709692199
19202,22,3.844832709692199
18951,22,3.844832709692199
22929,22,3.844832709692199
46505,22,3.844832709692199
49642,22,3.844832709692199
49607,22,3.844832709692199
11816,23,4.279539758446484
12763,23,4.279539758446484
42140,23,4.279539758446484
14300,24,4.720494698936228
49916,24,4.720494698936228
34837,24,4.720494698936228
29827,24,4.720494698936228
44271,25,4.384000622327908
46851,25,4.384000622327908
41508,25,4.384000622327908
49745,25,4.384000622327908
15065,25,4.384000622327908
33763,25,4.384000622327908
16405,25,4.384000622327908
49970,25,4.384000622327908
51242,25,4.384000622327908
7613,25,4.384000622327908
35279,25,4.384000622327908
46805,25,4.384000622327908
22528,25,4.384000622327908
7073,28,4.687371624275464
19146,28,4.687371624275464
41040,28,4.687371624275464
19145,28,4.687371624275464
19340,25,4.384000622327908
23093,25,4.384000622327908
47400,25,4.384000622327908
22766,25,4.384000622327908
28981,25,4.384000622327908
28290,25,4.384000622327908
61178,25,4.384000622327908
49801,25,4.384000622327908
11297,25,4.384000622327908
12611,25,4.384000622327908
14052,25,4.384000622327908
26457,25,4.384000622327908
26952,25,4.384000622327908
53021,28,4.687371624275464
48333,28,4.687371624275464
13877,25,4.384000622327908
60209,25,4.384000622327908
29179,25,4.384000622327908
32079,25,4.384000622327908
8583,25,4.384000622327908
26790,25,4.384000622327908
14047,25,4.384000622327908
45557,25,4.384000622327908
38357,25,4.384000622327908
45639,25,4.384000622327908
12661,25,4.384000622327908
32146,25,4.384000622327908
18551,25,4.384000622327908
25209,25,4.384000622327908
10723,25,4.384000622327908
38461,25,4.384000622327908
7387,25,4.384000622327908
14349,25,4.384000622327908
52270,25,4.384000622327908
12634,25,4.384000622327908
40508,25,4.384000622327908
31002,25,4.384000622327908
34100,25,4.384000622327908
10252,25,4.384000622327908
8120,25,4.384000622327908
9008,28,4.687371624275464
7435,25,4.384000622327908
25659,25,4.384000622327908
34222,25,4.384000622327908
41883,25,4.384000622327908
42693,25,4.384000622327908
57259,25,4.384000622327908
32387,25,4.384000622327908
42296,28,4.687371624275464
39447,28,4.687371624275464
32312,28,4.687371624275464
32520,28,4.687371624275464
18494,28,4.687371624275464
51122,28,4.687371624275464
61555,28,4.687371624275464
44228,28,4.687371624275464
41455,28,4.687371624275464
40687,28,4.687371624275464
17228,28,4.687371624275464
53269,28,4.687371624275464
29919,28,4.687371624275464
16123,26,4.029764486677171
50416,26,4.029764486677171
59804,28,4.687371624275464
47255,28,4.687371624275464
13627,28,4.687371624275464
47569,28,4.687371624275464
27661,28,4.687371624275464
47804,28,4.687371624275464
35228,25,4.384000622327908
12759,28,4.687371624275464
26737,28,4.687371624275464
27169,28,4.687371624275464
33425,28,4.687371624275464
6568,28,4.687371624275464
27734,28,4.687371624275464
49755,28,4.687371624275464
52378,28,4.687371624275464
29508,28,4.687371624275464
15602,28,4.687371624275464
26185,28,4.687371624275464
14171,28,4.687371624275464
32445,27,4.33176213250464
27895,27,4.33176213250464
35252,28,4.687371624275464
13145,28,4.687371624275464
32650,28,4.687371624275464
42374,28,4.687371624275464
36489,28,4.687371624275464
39682,28,4.687371624275464
60090,28,4.687371624275464
9508,28,4.687371624275464
48397,28,4.687371624275464
46418,28,4.687371624275464
60704,26,4.029764486677171
29393,26,4.029764486677171
18100,26,4.029764486677171
9160,26,4.029764486677171
11760,26,4.029764486677171
40240,26,4.029764486677171
35445,26,4.029764486677171
44828,26,4.029764486677171
24594,26,4.029764486677171
56079,26,4.029764486677171
21356,26,4.029764486677171
31199,26,4.029764486677171
29815,27,4.33176213250464
29862,27,4.33176213250464
37326,27,4.33176213250464
11980,27,4.33176213250464
8032,27,4.33176213250464
40070,27,4.33176213250464
45959,27,4.33176213250464
45841,27,4.33176213250464
32654,27,4.33176213250464
41830,27,4.33176213250464
27272,27,4.33176213250464
48383,27,4.33176213250464
20837,27,4.33176213250464
26803,27,4.33176213250464
42810,27,4.33176213250464
30308,27,4.33176213250464
33730,27,4.33176213250464
7400,27,4.33176213250464
28138,27,4.33176213250464
8353,27,4.33176213250464
14700,29,4.088547011141102
51170,29,4.088547011141102
17283,29,4.088547011141102
33607,29,4.088547011141102
52349,29,4.088547011141102
32336,29,4.088547011141102
50458,29,4.088547011141102
16371,29,4.088547011141102
32556,29,4.088547011141102
35971,29,4.088547011141102
45828,29,4.088547011141102
59515,29,4.088547011141102
26833,29,4.088547011141102
32255,29,4.088547011141102
55585,29,4.088547011141102
15509,29,4.088547011141102
20625,29,4.088547011141102
27904,29,4.088547011141102
54991,29,4.088547011141102
17022,27,4.33176213250464
52216,27,4.33176213250464
33505,28,4.687371624275464
30435,23,4.279539758446484
21497,25,4.384000622327908
31188,25,4.384000622327908
35624,25,4.384000622327908
13471,28,4.687371624275464
39105,28,4.687371624275464
32596,28,4.687371624275464
9441,28,4.687371624275464
39407,28,4.687371624275464
24551,30,4.417699950228338
58151,30,4.417699950228338
59642,30,4.417699950228338
14037,29,4.088547011141102
8565,30,4.417699950228338
20914,30,4.417699950228338
9571,30,4.417699950228338
30567,30,4.417699950228338
35747,30,4.417699950228338
34196,30,4.417699950228338
41753,30,4.417699950228338
33733,30,4.417699950228338
9157,31,3.9297165851343534
17136,31,3.9297165851343534
21441,31,3.9297165851343534
34071,31,3.9297165851343534
34750,31,3.9297165851343534
34883,31,3.9297165851343534
55781,31,3.9297165851343534
8910,31,3.9297165851343534
15494,31,3.9297165851343534
15685,31,3.9297165851343534
34814,31,3.9297165851343534
18870,31,3.9297165851343534
9450,31,3.9297165851343534
21070,31,3.9297165851343534
21121,31,3.9297165851343534
35720,31,3.9297165851343534
50242,31,3.9297165851343534
50244,31,3.9297165851343534
8881,31,3.9297165851343534
9206,31,3.9297165851343534
13754,31,3.9297165851343534
14065,31,3.9297165851343534
14068,31,3.9297165851343534
20955,31,3.9297165851343534
21124,31,3.9297165851343534
19804,31,3.9297165851343534
37827,31,3.9297165851343534
21089,31,3.9297165851343534
21307,31,3.9297165851343534
50238,31,3.9297165851343534
13049,31,3.9297165851343534
14056,31,3.9297165851343534
12501,31,3.9297165851343534
27648,31,3.9297165851343534
12002,31,3.9297165851343534
38468,31,3.9297165851343534
42321,31,3.9297165851343534
13239,31,3.9297165851343534
14099,31,3.9297165851343534
15984,31,3.9297165851343534
36089,31,3.9297165851343534
38518,31,3.9297165851343534
39561,31,3.9297165851343534
12502,31,3.9297165851343534
11130,31,3.9297165851343534
38218,31,3.9297165851343534
12484,31,3.9297165851343534
22884,31,3.9297165851343534
38369,31,3.9297165851343534
58009,31,3.9297165851343534
14078,16,3.99355315824414
36059,16,3.99355315824414
16004,25,4.384000622327908
11202,32,4.1764416285691395
17373,32,4.1764416285691395
22398,32,4.1764416285691395
48185,32,4.1764416285691395
10490,17,3.747436557932603
43944,17,3.747436557932603
50067,17,3.747436557932603
43433,17,3.747436557932603
51429,17,3.747436557932603
29506,16,3.99355315824414
39277,16,3.99355315824414
6880,22,3.844832709692199
41514,22,3.844832709692199
15095,25,4.384000622327908
33601,32,4.1764416285691395
35595,32,4.1764416285691395
41140,32,4.1764416285691395
50028,32,4.1764416285691395
39722,32,4.1764416285691395
12462,32,4.1764416285691395
46985,32,4.1764416285691395
21050,32,4.1764416285691395
46702,45,3.3592114278300094
18501,46,4.191771452873996
24607,71,4.410051607419319
45362,72,3.8057962307831583
12069,72,3.8057962307831583
10989,72,3.8057962307831583
56791,38,4.376391425537599
25337,38,4.376391425537599
36910,29,4.088547011141102
54346,9,5.24681895688178
28761,9,5.24681895688178
53199,35,4.886985793447717
19931,12,3.3421881677550807
11272,13,3.180931282974887
7625,13,3.180931282974887
8301,13,3.180931282974887
8443,13,3.180931282974887
8177,13,3.180931282974887
46694,13,3.180931282974887
22082,13,3.180931282974887
34673,13,3.180931282974887
21211,15,2.8156896832244174
9454,15,2.8156896832244174
9392,15,2.8156896832244174
13319,15,2.8156896832244174
9565,16,3.99355315824414
41454,16,3.99355315824414
61589,16,3.99355315824414
8585,16,3.99355315824414
32231,16,3.99355315824414
21465,16,3.99355315824414
28902,16,3.99355315824414
34749,16,3.99355315824414
34813,16,3.99355315824414
37766,17,3.747436557932603
18344,17,3.747436557932603
54733,17,3.747436557932603
18195,17,3.747436557932603
48558,17,3.747436557932603
51735,17,3.747436557932603
57461,17,3.747436557932603
57508,17,3.747436557932603
12051,17,3.747436557932603
54852,17,3.747436557932603
6989,17,3.747436557932603
10665,17,3.747436557932603
12843,17,3.747436557932603
14413,17,3.747436557932603
18205,17,3.747436557932603
21375,17,3.747436557932603
38643,17,3.747436557932603
45283,17,3.747436557932603
17971,17,3.747436557932603
47215,17,3.747436557932603
14008,17,3.747436557932603
27226,17,3.747436557932603
31551,17,3.747436557932603
36179,17,3.747436557932603
41913,17,3.747436557932603
42553,17,3.747436557932603
46794,17,3.747436557932603
41466,17,3.747436557932603
21422,17,3.747436557932603
33970,17,3.747436557932603
60702,17,3.747436557932603
33141,17,3.747436557932603
39404,17,3.747436557932603
34484,13,3.180931282974887
18773,13,3.180931282974887
46359,13,3.180931282974887
16196,19,4.091500417451056
16073,19,4.091500417451056
50548,19,4.091500417451056
11028,20,3.443381881561369
19172,20,3.443381881561369
45877,20,3.443381881561369
49050,20,3.443381881561369
13671,20,3.443381881561369
15330,20,3.443381881561369
45195,20,3.443381881561369
53368,20,3.443381881561369
8541,20,3.443381881561369
11681,20,3.443381881561369
19715,20,3.443381881561369
28318,20,3.443381881561369
46188,20,3.443381881561369
57026,20,3.443381881561369
8428,20,3.443381881561369
7230,20,3.443381881561369
44933,20,3.443381881561369
57113,20,3.443381881561369
58076,20,3.443381881561369
60324,20,3.443381881561369
59936,20,3.443381881561369
53726,20,3.443381881561369
60345,20,3.443381881561369
42197,20,3.443381881561369
38410,21,2.751324465333269
23805,21,2.751324465333269
11024,21,2.751324465333269
30361,21,2.751324465333269
34337,21,2.751324465333269
10886,21,2.751324465333269
10988,21,2.751324465333269
12192,21,2.751324465333269
11036,20,3.443381881561369
46894,20,3.443381881561369
61466,20,3.443381881561369
61660,20,3.443381881561369
62415,20,3.443381881561369
44427,20,3.443381881561369
12301,20,3.443381881561369
50394,20,3.443381881561369
12468,20,3.443381881561369
10902,20,3.443381881561369
14104,20,3.443381881561369
47140,20,3.443381881561369
6522,20,3.443381881561369
30064,20,3.443381881561369
34972,20,3.443381881561369
26703,20,3.443381881561369
43809,20,3.443381881561369
57781,20,3.443381881561369
61027,20,3.443381881561369
11784,20,3.443381881561369
47955,20,3.443381881561369
56679,20,3.443381881561369
30382,20,3.443381881561369
17741,20,3.443381881561369
11232,20,3.443381881561369
30958,20,3.443381881561369
12712,20,3.443381881561369
38389,20,3.443381881561369
49649,20,3.443381881561369
17118,20,3.443381881561369
22504,20,3.443381881561369
22690,20,3.443381881561369
40625,20,3.443381881561369
43925,20,3.443381881561369
49070,20,3.443381881561369
54382,20,3.443381881561369
42535,22,3.844832709692199
51230,22,3.844832709692199
12998,22,3.844832709692199
42389,22,3.844832709692199
21776,22,3.844832709692199
23016,22,3.844832709692199
24833,22,3.844832709692199
29926,22,3.844832709692199
50794,22,3.844832709692199
24959,22,3.844832709692199
46983,22,3.844832709692199
48056,22,3.844832709692199
19991,22,3.844832709692199
30187,22,3.844832709692199
43010,22,3.844832709692199
8275,22,3.844832709692199
11870,22,3.844832709692199
23025,22,3.844832709692199
39951,22,3.844832709692199
41792,22,3.844832709692199
34149,22,3.844832709692199
21765,23,4.279539758446484
27231,23,4.279539758446484
30454,23,4.279539758446484
13515,24,4.720494698936228
31783,24,4.720494698936228
34482,24,4.720494698936228
31434,24,4.720494698936228
57425,24,4.720494698936228
51651,25,4.384000622327908
15218,25,4.384000622327908
45749,25,4.384000622327908
50927,25,4.384000622327908
15086,28,4.687371624275464
9975,28,4.687371624275464
30244,25,4.384000622327908
49565,25,4.384000622327908
10683,25,4.384000622327908
10906,25,4.384000622327908
28533,25,4.384000622327908
40720,25,4.384000622327908
27758,25,4.384000622327908
51428,25,4.384000622327908
21404,25,4.384000622327908
51233,25,4.384000622327908
32894,25,4.384000622327908
39786,25,4.384000622327908
14175,28,4.687371624275464
38816,28,4.687371624275464
40211,25,4.384000622327908
47761,25,4.384000622327908
51545,25,4.384000622327908
51187,25,4.384000622327908
45977,28,4.687371624275464
48628,28,4.687371624275464
45920,28,4.687371624275464
40855,28,4.687371624275464
16554,28,4.687371624275464
43738,28,4.687371624275464
30954,28,4.687371624275464
46736,25,4.384000622327908
61530,25,4.384000622327908
33869,28,4.687371624275464
46771,28,4.687371624275464
26845,28,4.687371624275464
7349,28,4.687371624275464
41473,25,4.384000622327908
58632,28,4.687371624275464
39793,27,4.33176213250464
40151,27,4.33176213250464
13566,28,4.687371624275464
16661,28,4.687371624275464
12898,26,4.029764486677171
17026,26,4.029764486677171
40907,26,4.029764486677171
9487,26,4.029764486677171
54477,26,4.029764486677171
33546,26,4.029764486677171
57741,26,4.029764486677171
50860,26,4.029764486677171
56392,26,4.029764486677171
42592,26,4.029764486677171
52940,26,4.029764486677171
52215,26,4.029764486677171
49787,27,4.33176213250464
33061,27,4.33176213250464
23706,27,4.33176213250464
29345,27,4.33176213250464
18498,27,4.33176213250464
22935,27,4.33176213250464
28782,27,4.33176213250464
39998,27,4.33176213250464
6698,27,4.33176213250464
32835,27,4.33176213250464
12883,27,4.33176213250464
35987,27,4.33176213250464
35302,29,4.088547011141102
33608,29,4.088547011141102
52297,29,4.088547011141102
15051,29,4.088547011141102
33770,29,4.088547011141102
38622,28,4.687371624275464
37189,28,4.687371624275464
29409,23,4.279539758446484
37652,25,4.384000622327908
29261,28,4.687371624275464
36392,28,4.687371624275464
32378,28,4.687371624275464
46240,28,4.687371624275464
24596,30,4.417699950228338
22908,30,4.417699950228338
14141,29,4.088547011141102
8269,30,4.417699950228338
34931,30,4.417699950228338
47680,30,4.417699950228338
49463,30,4.417699950228338
47673,30,4.417699950228338
21798,31,3.9297165851343534
27537,31,3.9297165851343534
25287,31,3.9297165851343534
35882,31,3.9297165851343534
15790,31,3.9297165851343534
58785,31,3.9297165851343534
21944,31,3.9297165851343534
7075,31,3.9297165851343534
9564,31,3.9297165851343534
9577,31,3.9297165851343534
14082,31,3.9297165851343534
27479,31,3.9297165851343534
35694,31,3.9297165851343534
18128,31,3.9297165851343534
16499,31,3.9297165851343534
41414,31,3.9297165851343534
61875,31,3.9297165851343534
15155,31,3.9297165851343534
37714,31,3.9297165851343534
59068,31,3.9297165851343534
28387,31,3.9297165851343534
26122,16,3.99355315824414
48518,16,3.99355315824414
44246,28,4.687371624275464
47570,32,4.1764416285691395
26656,32,4.1764416285691395
20069,32,4.1764416285691395
28946,32,4.1764416285691395
28297,32,4.1764416285691395
16618,32,4.1764416285691395
27094,32,4.1764416285691395
51199,46,4.191771452873996
59561,46,4.191771452873996
10553,72,3.8057962307831583
24971,33,4.370404384849069
47325,84,4.666321565126627
37765,10,2.6343179292668326
10652,10,2.6343179292668326
34659,13,3.180931282974887
19541,13,3.180931282974887
51378,13,3.180931282974887
15539,15,2.8156896832244174
61981,16,3.99355315824414
41678,16,3.99355315824414
18638,16,3.99355315824414
35320,16,3.99355315824414
34679,16,3.99355315824414
16874,17,3.747436557932603
18196,17,3.747436557932603
13246,17,3.747436557932603
12053,17,3.747436557932603
41522,17,3.747436557932603
47311,17,3.747436557932603
13926,17,3.747436557932603
16482,17,3.747436557932603
42266,17,3.747436557932603
37682,17,3.747436557932603
9485,17,3.747436557932603
40728,17,3.747436557932603
11667,13,3.180931282974887
17558,13,3.180931282974887
40191,13,3.180931282974887
32951,17,3.747436557932603
31782,17,3.747436557932603
31315,23,4.279539758446484
37178,19,4.091500417451056
37453,20,3.443381881561369
39463,20,3.443381881561369
16573,20,3.443381881561369
33047,20,3.443381881561369
10182,20,3.443381881561369
19188,20,3.443381881561369
24287,20,3.443381881561369
54839,20,3.443381881561369
19702,20,3.443381881561369
24783,20,3.443381881561369
10767,20,3.443381881561369
53788,20,3.443381881561369
24530,20,3.443381881561369
15367,20,3.443381881561369
49314,20,3.443381881561369
47386,20,3.443381881561369
6683,21,2.751324465333269
11479,21,2.751324465333269
6714,21,2.751324465333269
11715,21,2.751324465333269
10784,20,3.443381881561369
13592,20,3.443381881561369
16807,20,3.443381881561369
20710,20,3.443381881561369
30039,20,3.443381881561369
38118,20,3.443381881561369
42396,20,3.443381881561369
43661,20,3.443381881561369
45640,20,3.443381881561369
53567,20,3.443381881561369
62288,20,3.443381881561369
8694,20,3.443381881561369
25192,20,3.443381881561369
39470,20,3.443381881561369
31185,20,3.443381881561369
52064,20,3.443381881561369
36993,20,3.443381881561369
23587,20,3.443381881561369
11136,20,3.443381881561369
52283,20,3.443381881561369
44385,20,3.443381881561369
17536,20,3.443381881561369
11397,20,3.443381881561369
18211,20,3.443381881561369
23244,20,3.443381881561369
33030,20,3.443381881561369
41696,20,3.443381881561369
49826,20,3.443381881561369
17721,20,3.443381881561369
22924,20,3.443381881561369
43866,20,3.443381881561369
55076,20,3.443381881561369
50666,20,3.443381881561369
54399,20,3.443381881561369
16181,20,3.443381881561369
48972,20,3.443381881561369
52799,20,3.443381881561369
7337,22,3.844832709692199
38100,22,3.844832709692199
16603,22,3.844832709692199
18023,22,3.844832709692199
30929,22,3.844832709692199
30931,22,3.844832709692199
37920,22,3.844832709692199
40005,22,3.844832709692199
52292,22,3.844832709692199
28274,22,3.844832709692199
41544,22,3.844832709692199
11877,22,3.844832709692199
35522,22,3.844832709692199
15282,24,4.720494698936228
9126,24,4.720494698936228
40665,24,4.720494698936228
48021,28,4.687371624275464
25665,25,4.384000622327908
50583,30,4.417699950228338
16058,30,4.417699950228338
12764,25,4.384000622327908
33316,25,4.384000622327908
37451,25,4.384000622327908
56308,25,4.384000622327908
39125,25,4.384000622327908
46764,25,4.384000622327908
37780,25,4.384000622327908
17171,25,4.384000622327908
15611,25,4.384000622327908
15683,25,4.384000622327908
15488,25,4.384000622327908
30351,25,4.384000622327908
45521,25,4.384000622327908
60260,25,4.384000622327908
12204,25,4.384000622327908
12479,25,4.384000622327908
12482,25,4.384000622327908
36608,25,4.384000622327908
50740,25,4.384000622327908
8463,25,4.384000622327908
48960,25,4.384000622327908
8011,25,4.384000622327908
42926,25,4.384000622327908
32964,25,4.384000622327908
13933,25,4.384000622327908
37355,25,4.384000622327908
53892,25,4.384000622327908
8316,25,4.384000622327908
29799,25,4.384000622327908
21733,28,4.687371624275464
21521,25,4.384000622327908
32288,25,4.384000622327908
32512,25,4.384000622327908
33590,25,4.384000622327908
37708,25,4.384000622327908
38976,25,4.384000622327908
44785,25,4.384000622327908
45477,25,4.384000622327908
43642,28,4.687371624275464
46102,28,4.687371624275464
42718,28,4.687371624275464
34245,28,4.687371624275464
52413,28,4.687371624275464
54103,28,4.687371624275464
13015,28,4.687371624275464
33296,28,4.687371624275464
20080,28,4.687371624275464
50530,28,4.687371624275464
23874,28,4.687371624275464
32513,28,4.687371624275464
32128,28,4.687371624275464
18333,28,4.687371624275464
15626,28,4.687371624275464
45861,28,4.687371624275464
45834,28,4.687371624275464
46016,28,4.687371624275464
16129,26,4.029764486677171
34949,26,4.029764486677171
33381,26,4.029764486677171
33826,26,4.029764486677171
59764,26,4.029764486677171
56144,26,4.029764486677171
50041,26,4.029764486677171
22832,18,3.6896596212259047
18000,26,4.029764486677171
45265,27,4.33176213250464
49838,27,4.33176213250464
62627,27,4.33176213250464
30376,27,4.33176213250464
23471,27,4.33176213250464
9909,27,4.33176213250464
52941,27,4.33176213250464
51854,27,4.33176213250464
34706,29,4.088547011141102
33574,29,4.088547011141102
21430,29,4.088547011141102
18774,29,4.088547011141102
32328,29,4.088547011141102
29165,29,4.088547011141102
46073,29,4.088547011141102
32595,27,4.33176213250464
35174,23,4.279539758446484
37544,28,4.687371624275464
45450,28,4.687371624275464
50045,28,4.687371624275464
26383,30,4.417699950228338
14142,29,4.088547011141102
42144,29,4.088547011141102
42273,31,3.9297165851343534
61759,31,3.9297165851343534
19369,31,3.9297165851343534
28283,31,3.9297165851343534
18043,31,3.9297165851343534
38731,31,3.9297165851343534
9245,31,3.9297165851343534
15183,31,3.9297165851343534
61914,31,3.9297165851343534
38457,31,3.9297165851343534
19389,22,3.844832709692199
26657,32,4.1764416285691395
